央视频道,#genre#
哈哈炫动,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227025/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E7RoPnbSvRPd3KyTpQ76WpA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
超级电视剧,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226979/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EVGh4wVrIL86YabiEzt0u5Q%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
超级电影,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226994/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EOKgJ-MarN4M0aStGnXjR0A%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
睛彩竞技,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226566/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ELNKCwls2CgCuSsq57Mh8ug%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
睛彩篮球,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226565/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EKXl4MjVH6lXYRTccqcbi4w%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
超级体育,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226348/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ETVADpDcwLMjKKWF--XtEOg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
超级综艺,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226975/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EYioXJd79dXZ_L0XAyn5Oqg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
睛彩体育,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226566/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ELNKCwls2CgCuSsq57Mh8ug%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
精品萌宠,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226976/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EvfRMC51wpBEwf_3ooIvthw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
黑莓动画,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226935/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EUc618y1E09GbQwwuOzEKaQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
古装剧场,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226986/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E-5s4GUWW-btT1rNpig0Z_Q%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
动作电影,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226974/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EBow_B3ta32lPIHmLzLPzVQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
军旅剧场,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226967/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EfN0xtIcVecPauWX6HCC38w%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
家庭剧场,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226981/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EftyW3kjTIOj5n2P8RZkDxQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
惊悚悬疑,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227013/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EsZ9kjVUW6IQXTWQniX9Byg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
未知,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226982/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E3-4ssTWVRRSna2CFQXnugg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
未知2,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227008/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EfLBCW0GUL1k986fkoE_7hA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
黑莓电影,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkBVQL3MtyiM0GGQzuPjqAQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
爱情喜剧,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226989/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ea1N_KgA8ifZhGjOaqvKIMg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
精品大剧,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226970/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E3L0P9l_fI2y0M6HyVzY8Ag%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
中国功夫,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226988/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EEWe2gbwg0iLJum2oZPyg5Q%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
金牌综艺,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227004/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkcfszuSJNo6WZ8h7xrIswA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
军事评论,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226985/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EqRd0uU_hKSUti2u5P6u77Q%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
哒啵赛事,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226938/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErjVvYM0ZqthE-XIiqeoM2g%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
哒啵电竞,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226889/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EyKHPEcCpKH4LmXqAQnvIbg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
精品纪录,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226977/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EytT16QRYWEl2rKz4kPSdcQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
怡伴健康,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226984/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EjNp5Bk4D1QoMTHkXgT3WLA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
精品体育,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226978/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EEZy1Vmu4k2lYOlZCsti1BQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
潮妈辣婆,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226980/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E_buXEAIzLX9DkyCQHTUDaw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
农业致富,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226962/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EUhRIwwqVhPIhuesQTtJ55Q%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
炫舞未来,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226968/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eg4-11jnFsVKreoQSmD_yXg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
精品萌宠,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226976/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EvfRMC51wpBEwf_3ooIvthw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
睛彩青少,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227000/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EAWLGkc6X5Fh9eyLXH5iy4A%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
精品纪录,https://blacknewschannel-vizio.amagi.tv/playlist.m3u8
欢乐剧场,http://39.135.135.81:80/wh7f454c46tw1744894462_1818032107/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8?icpid=88888888&RTS=1554599517&from=1&hms_devid=690
精品大剧,http://39.134.67.2:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/1.m3u8
超级综艺,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/1.m3u8
世界未解之谜,http://zzy789.xyz/douyu1.php?id=9369468
重温经典,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
CETV1,http://39.134.144.6:8089/PLTV/88888888/224/3221226252/index.m3u8
CETV1,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000076/index.m3u8
CETV2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/649e19038fa74514ab3f00febbcd6de0/1200.m3u8
CETV2,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000077/index.m3u8
CETV4,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000666/index.m3u8
CETV4,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000070/index.m3u8
CETV4,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
动漫秀场,http://ha.xushining.com:50000/udp/225.1.1.134:5002
哈哈炫动,http://60.12.183.46:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0
哈哈炫动,http://ha.xushining.com:50000/udp/225.1.1.62:5002
金鹰卡通,http://116.128.242.83:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://220.249.114.102:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://ha.xushining.com:50000/udp/225.1.1.215:5002
CHC高清电影,http://220.249.114.102:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CHC高清电影,http://ha.xushining.com:50000/udp/225.1.1.214:5002
体育频道,#genre#
拳击频道,https://d12a2vxqkkh1bo.cloudfront.net/hls/1080p/playlist.m3u8
美国摔跤,https://d2p372oxiwmcn1.cloudfront.net:443/hls/1080p/playlist.m3u8
红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8
红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
红牛运动,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master.m3u8
红牛运动,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_3360.m3u8
红牛运动,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_3360.m3u8?denmstv.m3u8
红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_928.m3u8
王者荣耀,http://tc-tct.douyucdn2.cn/dyliveflv1a/1863767rkpl2_2000p.flv?wsAuth=f73077d85e523eb95b6ce1ea3581b46b&token=cpn-androidmpro-0-1863767-7b520f6fe0a2b18db3c111c4e3c14350afd2dcaf43d0ef60&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
穿越火线,http://tc-tct.douyucdn2.cn:80/dyliveflv1/605964rzzgGEOZHr.flv?wsAuth=43ef2d796067cbec9c238c73235a1005&token=cpn-androidmpro-0-605964-b9be22700076c085e82232beb0fbe7838e28994acafb3964&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
跑跑卡丁车,http://tc-tct.douyucdn2.cn/dyliveflv1a/6672862r90xSwiRP_2000.flv?wsAuth=1c2c516dd80b1193241687841f128073&token=cpn-androidmpro-0-6672862-ee6297daa5d07f3494aad175947a679df4184f7934380258&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost.play2
JJ斗地主,http://www.52sw.top:678/play/huya.php?id=14079954
JJ斗地主,http://tc-tct.douyucdn2.cn/dyliveflv1a/488743rAHScWyyII_2000.flv?wsAuth=fd695c444eeee99cc6122ed396c805ba&token=cpn-androidmpro-0-488743-df8b1830ef2e6ce156759645768df95bf77749da61fcc901&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
麻将竞技君,http://www.52sw.top:678/play/huya.php?id=29839772
四川麻将联赛,http://www.52sw.top:678/play/huya.php?id=29851941
纬来篮球,https://cloud.yumixiu768.com/tmp/123.m3u8
广播频道,#genre#
80后音悦台,http://stream3.hndt.com/now/SFZeH2cb/playlist.m3u8
BCC中广流行,http://stream.rcs.revma.com/aw9uqyxy2tzuv
BCC中广新闻,http://stream.rcs.revma.com/78fm9wyy2tzuv
BCC中广音乐,http://stream.rcs.revma.com/ks4vsmg3qtzuv
BigBRadio-中文流行,http://kpop.bigbradio.net/s
BigBRadio-洲流行,http://jpop.bigbradio.net/s
CNR藏语广播(Opt-1),http://ngcdn012.cnr.cn/live/zygb/index.m3u8
CNR哈语广播,http://fm901.cityfm.tw:8080/901.mp3
CNR华夏之声(Opt-2),http://ngcdn007.cnr.cn/live/hxzs/index.m3u8
CNR经典音乐广播101.8(Opt-3),http://ngcdn004.cnr.cn/live/dszs/index.m3u8
CNR经济之声(Opt-2),http://ngcdn002.cnr.cn/live/jjzs/index.m3u8
CNR老年之声(Opt-3),http://ngcdn011.cnr.cn/live/lnzs/index.m3u8
CNR维语广播(Opt-2),http://ngcdn013.cnr.cn/live/wygb/index.m3u8
CNR文艺之声(Opt-2),http://ngcdn010.cnr.cn/live/wyzs/index.m3u8
CNR中国乡村之声(Opt-3),http://ngcdn017.cnr.cn/live/xczs/index.m3u8
CNR中国之声(Opt-2),http://ngcdn001.cnr.cn/live/zgzs/index.m3u8
CNR中华之声(Opt-1),http://ngcdn005.cnr.cn/live/zhzs/index.m3u8
CRIEasyFM–FM91.5,http://sk.cri.cn/915.m3u8
CRIHitFMFM88.7(Opt-1),http://sk.cri.cn/887.m3u8
CRINEWSPlusAM1008(Opt-2),http://sk.cri.cn/am1008.m3u8
CRINEWSPlusAM846,http://sk.cri.cn/am846.m3u8
CRI环球信息广播FM90.5,http://live.xmcdn.com/live/1396/64.m3u8
CRI环球资讯广播FM90.5(Opt-2),http://sk.cri.cn/905.m3u8
CRI南海之声(Opt-2),http://sk.cri.cn/nhzs.m3u8
CRI中文环球广播(Opt-2),http://sk.cri.cn/hyhq.m3u8
CRI世界华声,http://sk.cri.cn/hxfh.m3u8
MSNBCRadio,http://peridot.streamguys.com:7850/live
TimesRadio,http://timesradio.wireless.radio/stream
Wanasah,http://live.m2.tv/hls3/stream.m3u8
阿穆尔河-黑龙江新闻广播,http://satellitepull.cnr.cn/live/wx32hljxwgb/playlist.m3u8
阿穆尔河-鸡西交通广播,http://live.xmcdn.com/live/2735/64.m3u8
阿穆尔河-鸡西综合广播,http://live.xmcdn.com/live/2734/64.m3u8
安徽-安徽故事广播,http://satellitepull.cnr.cn/live/wxahxspsgb/playlist.m3u8
安徽-安徽音乐广播,http://satellitepull.cnr.cn/live/wxahyygb/playlist.m3u8
安徽-安徽综合广播,http://satellitepull.cnr.cn/live/wxahxxgb/playlist.m3u8
安徽-亳州交通音乐广播,http://zbbf2.ahbztv.com/live/41c.m3u8
安徽-亳州综合广播,http://zbbf2.ahbztv.com/live/41a.m3u8
安徽-黄山交通旅游广播,http://ls.qingting.fm/live/1969.m3u8
安徽-黄山综合广播,http://ls.qingting.fm/live/1968.m3u8
安徽农村广播,http://satellitepull.cnr.cn/live/wxahncgb/playlist.m3u8
安徽-宿州文艺广播,http://live.ahsz.tv/audio/s10001-wygb/index.m3u8
安徽-宿州综合广播,http://live.ahsz.tv/audio/s10001-xwgb/index.m3u8
鲅鱼圈新闻综合广播,http://live.xmcdn.com/live/2733/64.m3u8
北京-CRIHitFM,http://satellitepull.cnr.cn/live/wxhitfm/playlist.m3u8
北京-朝阳经济广播,http://live.xmcdn.com/live/355/64.m3u8
北京-朝阳新闻综合广播,http://live.xmcdn.com/live/353/64.m3u8
北京-城市广播,http://ls.qingting.fm/live/345.m3u8
北京-房山经典音乐FM96.9,http://live.xmcdn.com/live/963/64.m3u8
北京-好音乐FM95.9,http://ls.qingting.fm/live/2131011.m3u8
北京-交通广播FM103.9,http://live.xmcdn.com/live/93/64.m3u8
北京-交通广播FM103.9,http://ls.qingting.fm/live/336.m3u8
北京-文艺广播FM87.6,http://live.xmcdn.com/live/94/64.m3u8
北京-文艺广播FM87.6,http://ls.qingting.fm/live/333.m3u8
北京新闻广播FM100.6,http://ls.qingting.fm/live/339.m3u8
北京-音乐广播FM97.4,http://ls.qingting.fm/live/332.m3u8
潮流音乐台,http://lhttp.qingting.fm/live/20207761/64k.mp3
沉阳都市广播FM92.1,http://ls.qingting.fm/live/1099.m3u8
沉阳新闻广播FM104.5,http://ls.qingting.fm/live/23891.m3u8
沉阳音乐广播路上好朋友FM98.6,http://ls.qingting.fm/live/1101.m3u8
楚天交通广播FM92.7,http://ls.qingting.fm/live/1291.m3u8
丹东综合广播,http://live.xmcdn.com/live/342/64.m3u8
福建-交通广播FM100.7,http://live.xmcdn.com/live/790/64.m3u8
福建-交通广播FM100.7,http://ls.qingting.fm/live/1733.m3u8
福建-经济广播FM96.1,http://live.xmcdn.com/live/789/64.m3u8
福建-私家车广播FM98.7,http://live.xmcdn.com/live/793/64.m3u8
福建-私家车广播FM98.7,http://ls.qingting.fm/live/1736.m3u8
福建-新闻广播FM103.6,http://live.xmcdn.com/live/792/64.m3u8
福建-音乐广播FM91.3,http://live.xmcdn.com/live/791/64.m3u8
甘肃-都市调频FM106.6,http://live.xmcdn.com/live/288/64.m3u8
甘肃-交通广播FM93.4(2),http://live.xmcdn.com/live/289/64.m3u8
甘肃-经济广播FM93.4(2),http://live.xmcdn.com/live/292/64.m3u8
甘肃-兰州新闻综合广播FM97.3,http://live.xmcdn.com/live/294/64.m3u8
甘肃-新闻综合广播FM96.1,http://live.xmcdn.com/live/287/64.m3u8
高清音乐台,http://live.xmcdn.com:80/live/1427/64.m3u8
格莱美音乐台,http://ngcdn016.cnr.cn/live/gsgljtgb/index.m3u8
广东-河源综合广播,http://tmpstream.hyrtv.cn/zhgb/sd/live.m3u8
广东-南方生活广播FM93.6,http://live.xmcdn.com/live/249/64.m3u8
广东-新闻广播,http://satellitepull.cnr.cn/live/wxgdxwgb/playlist.m3u8
广东-新闻频道FM91.4,http://live.xmcdn.com/live/245/64.m3u8
广东-羊城交通广播FM105.2,http://live.xmcdn.com/live/248/64.m3u8
广东-音乐广播,http://stream3.hndt.com/now/ufjjbZxV/playlist.m3u8
广东-音乐之声FM99.3,http://live.xmcdn.com/live/74/64.m3u8
广东-珠江经济台FM97.4,http://live.xmcdn.com/live/252/64.m3u8
广西-北部湾之声(广西对外广播),http://live.xmcdn.com/live/303/64.m3u8
广西-广西私家车调频FM93.0,http://live.xmcdn.com/live/302/64.m3u8
广西-交通广播FM100.3,http://live.xmcdn.com/live/304/64.m3u8
广西-新闻广播,http://live.xmcdn.com/live/299/64.m3u8
广西-音乐广播,http://live.xmcdn.com/live/301/64.m3u8
广州-汽车音乐电台FM102.7,http://live.xmcdn.com/live/257/64.m3u8
广州-新闻电台FM96.2,http://live.xmcdn.com/live/256/64.m3u8
贵州-贵州综合广播,http://satellitepull.cnr.cn/live/wx32gzwxwzhgb/playlist.m3u8
贵州-旅游广播,http://satellitepull.cnr.cn/live/wx32gzlygb/playlist.m3u8
贵州-音乐广播,http://satellitepull.cnr.cn/live/wx32gzyygb/playlist.m3u8
国立教育电台,http://stream3.hndt.com/now/yorSd1X2/playlist.m3u8
海南-国际旅游之声FM103.8,http://ls.qingting.fm/live/1862.m3u8
海南-交通广播FM100,http://ls.qingting.fm/live/4911.m3u8
海南-民生广播FM101,http://ls.qingting.fm/live/1511803.m3u8
海南-新闻广播FM88.6,http://ls.qingting.fm/live/1861.m3u8
海南-音乐广播FM94.5,http://ls.qingting.fm/live/4878.m3u8
杭州交通经济广播,http://live.xmcdn.com/live/632/64.m3u8
杭州之声,http://live.xmcdn.com/live/646/64.m3u8
河北-MyFM102.9,http://ls.qingting.fm/live/2508757.m3u8
河北-保定交通广播FM104.8,http://ls.qingting.fm/live/28140.m3u8
河北-保定交通广播,http://live.xmcdn.com/live/517/64.m3u8
河北-保定经典964汽车音乐广播,http://ls.qingting.fm/live/2227017.m3u8
河北-保定新闻广播FM93.7,http://ls.qingting.fm/live/3701149.m3u8
河北-保定新闻广播,http://live.xmcdn.com/live/516/64.m3u8
河北-保山综合广播FM98.7,http://ls.qingting.fm/live/3702178.m3u8
河北-故事广播FM107.9,http://ls.qingting.fm/live/1645.m3u8
河北-交通广播FM99.2,http://ls.qingting.fm/live/1646.m3u8
河北-旅游广播AM603,http://ls.qingting.fm/live/1651.m3u8
河北-农民广播AM558,http://ls.qingting.fm/live/1650.m3u8
河北-秦皇岛音乐健康广播,http://live.xmcdn.com/live/522/64.m3u8
河北-生活广播FM88.8,http://ls.qingting.fm/live/4867.m3u8
河北-私家车广播FM90.7,http://ls.qingting.fm/live/4868.m3u8
河北-新闻广播FM104.3,http://ls.qingting.fm/live/1644.m3u8
河北-音乐广播FM102.4,http://ls.qingting.fm/live/1649.m3u8
河南-鹤壁交通音乐广播FM93.5,http://ls.qingting.fm/live/3032681.m3u8
河南-交通广播,https://stream.hndt.com/live/jiaotong/playlist.m3u8
河南-经济广播,https://stream.hndt.com/live/jingji/playlist.m3u8
河南-商丘交通广播,http://live.xmcdn.com/live/1261/64.m3u8
河南-网络广播国乐悠扬,http://stream3.hndt.com/now/8bplFuwp/playlist.m3u8
河南-戏曲广播,https://stream.hndt.com/live/yule/playlist.m3u8
河南-新闻广播,https://stream.hndt.com/live/xinwen/playlist.m3u8
河南-信息广播,https://stream.hndt.com/live/leling/playlist.m3u8
黑河综合广播,http://live.xmcdn.com/live/2139/64.m3u8
黑龙江-音乐广播,http://satellitepull.cnr.cn/live/wx32hljyygb/playlist.m3u8
衡阳交通广播FM101.8,http://ls.qingting.fm/live/5079921.m3u8
衡阳新闻广播FM98.9,http://ls.qingting.fm/live/5079970.m3u8
